carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
61bc29302bc46a14d2c8d441,65ba9298d508b27e413ab7de,LIQUIDATION WHOLESALE INC - EDMONTON,HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,63cb16db33516b15aab11cf2,LMS REINFORCING STEEL LTD.,DELIVERLOAD,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
61bc29302bc46a14d2c8d441,63cb16db33516b15aab11cf2,LMS REINFORCING STEEL LTD.,DELIVERLOAD,True,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
61bc29302bc46a14d2c8d441,63cb16db33516b15aab11cf2,LMS REINFORCING STEEL LTD.,HOOKCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,689251bbaf3b6270b0dd307b,LOBLAWS DC50,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,67e45adb9a06417ecefd3fd8,LOW IMPACK OFF-ROAD SERVICES,DELIVERLOAD,True,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
61bc29302bc46a14d2c8d441,67c0d4dc12651e3659709875,LOWRY SALES AB LTD,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,6503301fec453e161d2c9619,LRMMAN-MANUFACTURING,DELIVERLOAD,True,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
61bc29302bc46a14d2c8d441,67fd602ba7f8314e7e7954d4,LUXE KITCHEN CABINETS - #116,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,662699b16f0ce921b35597bf,LYNN THACKER AG CORP,DELIVERLOAD,True,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
61bc29302bc46a14d2c8d441,62b626e78d506713a275f7dc,LYNX BRAND FENCE PRODUCTS,DELIVERLOAD,False,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
61bc29302bc46a14d2c8d441,6835f689c1dd2e10c51ce06a,MACBUILD FASTENERS,DELIVERLOAD,True,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
61bc29302bc46a14d2c8d441,68751d1ee4e391d8d27e7832,Mac Plastics Ltd,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
61bc29302bc46a14d2c8d441,68751d1ee4e391d8d27e7832,Mac Plastics Ltd,HOOKCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
61bc29302bc46a14d2c8d441,6662199581c9672dee2d8cdb,MAGMA NORTH AMERICA INC BUILDING C UNIT 16,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,6662199581c9672dee2d8cdb,MAGMA NORTH AMERICA INC BUILDING C UNIT 16,DELIVERLOAD,True,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
61bc29302bc46a14d2c8d441,67bf9841230db86be56a6f87,MAINSTREAM,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,62f122bc6c4c2416436e5a47,MAJOR PIPE - NISKU COMMAND ENERGY YARD open til  5,DELIVERLOAD,False,12,12,12,12,12,12,12,12,12,12,12,12,12,14,12,15,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,62f122bc6c4c2416436e5a47,MAJOR PIPE - NISKU COMMAND ENERGY YARD open til  5,DELIVERLOAD,True,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
61bc29302bc46a14d2c8d441,62f122bc6c4c2416436e5a47,MAJOR PIPE - NISKU COMMAND ENERGY YARD open til  5,HOOKCONTAINER,False,13,13,13,13,13,13,13,13,13,13,49,13,13,13,8,17,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,6761fcf9d5fc8c63d824f6fc,MAMMOET CANADA WESTERN,DELIVERLOAD,True,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
61bc29302bc46a14d2c8d441,67fe9bd9063337037c6b2080,MANAT ENTERPRISES LTD - # 42 a*DAY CAB,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,67fe9bd9063337037c6b2080,MANAT ENTERPRISES LTD - # 42 a*DAY CAB,HOOKCONTAINER,False,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
61bc29302bc46a14d2c8d441,683a30691bc0694c890a2d88,MANITOULIN TRANSPORT - RED DEER,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
61bc29302bc46a14d2c8d441,62b62a038d506713a275fbd8,MANLUK INDUSTRIES,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,679a4443f4ce44bc21d58e8b,MANLUK INDUSTRIES 2008 INC - 42ND AVE,DELIVERLOAD,True,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
61bc29302bc46a14d2c8d441,63cac1b0f6ebc915a1634e43,MANUS ABRASIVE SYSTEMS,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,63cac1b0f6ebc915a1634e43,MANUS ABRASIVE SYSTEMS,HOOKCONTAINER,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
61bc29302bc46a14d2c8d441,658d94f4978b57160d5e7694,MANUS ABRASIVE SYSTEMS INC/ALLREDI - LEDUC,DELIVERLOAD,False,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
61bc29302bc46a14d2c8d441,658d94f4978b57160d5e7694,MANUS ABRASIVE SYSTEMS INC/ALLREDI - LEDUC,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
61bc29302bc46a14d2c8d441,685b020cc2033ab1fd587ee2,MAPLE CRAFT INC. *DAYCAB*,DELIVERLOAD,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
61bc29302bc46a14d2c8d441,685b020cc2033ab1fd587ee2,MAPLE CRAFT INC. *DAYCAB*,HOOKCONTAINER,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
61bc29302bc46a14d2c8d441,62b62ac2cb0e4613b0674362,MAPLE LEAF METAL,DELIVERLOAD,False,12,12,12,12,12,12,12,12,12,9,8,3,20,6,19,14,12,8,15,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,62b62ac2cb0e4613b0674362,MAPLE LEAF METAL,DELIVERLOAD,True,38,38,38,38,38,38,38,38,38,38,48,47,33,38,41,28,36,38,38,38,38,38,38,38,38
61bc29302bc46a14d2c8d441,62b62ac2cb0e4613b0674362,MAPLE LEAF METAL,HOOKCONTAINER,False,11,11,11,11,11,11,11,11,11,11,12,11,31,9,6,4,11,11,26,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,6318fa231a17b3160e9ef21f,MAPLE LEAF STORAGE - COUNTRY HILLS,DELIVERLOAD,False,27,27,27,27,27,27,27,27,27,27,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27
61bc29302bc46a14d2c8d441,6318fa231a17b3160e9ef21f,MAPLE LEAF STORAGE - COUNTRY HILLS,HOOKCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,67882d812874c24fb744f67c,"MARCONE - UNIT 132, BUILDING E",DELIVERLOAD,True,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
61bc29302bc46a14d2c8d441,6512f09d6e9d5415c1652994,Mared Seed Services,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,65bd27dc94056fa6d5fd85e9,MARMON KEYSTONE CANADA,DELIVERLOAD,True,54,54,54,54,54,54,54,54,54,54,54,66,54,54,54,54,54,54,54,54,54,54,54,54,54
61bc29302bc46a14d2c8d441,62e41f2ce9188f2734f21b51,MARSHALL FABRICS,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,670c420270d4c7e6623110d3,MARVELLEOUS LOADING WAREHOUSE,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,670c420270d4c7e6623110d3,MARVELLEOUS LOADING WAREHOUSE,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,62b62aeb8d506713a275fd20,MASTER FLO VALVE,DELIVERLOAD,True,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
61bc29302bc46a14d2c8d441,664df4bbae496af778c03023,MASTER GROUP CALGARY,DELIVERLOAD,False,11,11,11,11,11,11,11,11,16,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,664df4bbae496af778c03023,MASTER GROUP CALGARY,DELIVERLOAD,True,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
61bc29302bc46a14d2c8d441,664df4bbae496af778c03023,MASTER GROUP CALGARY,HOOKCONTAINER,False,51,51,51,51,51,51,51,51,51,51,51,51,51,51,33,51,51,51,51,51,51,51,51,51,51
61bc29302bc46a14d2c8d441,6449516edc0f2a1677e5bb94,MATCO MOVING SOLUTIONS,DELIVERLOAD,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
61bc29302bc46a14d2c8d441,6449516edc0f2a1677e5bb94,MATCO MOVING SOLUTIONS,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,6449516edc0f2a1677e5bb94,MATCO MOVING SOLUTIONS,HOOKCONTAINER,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
61bc29302bc46a14d2c8d441,64e4db64a2385e2ecea6b8c6,MATCO MOVING SOLUTIONS - EDMONTON,DELIVERLOAD,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,64e4db64a2385e2ecea6b8c6,MATCO MOVING SOLUTIONS - EDMONTON,DELIVERLOAD,True,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
61bc29302bc46a14d2c8d441,64e4db64a2385e2ecea6b8c6,MATCO MOVING SOLUTIONS - EDMONTON,HOOKCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,6807d6fefa160845bff73db6,MATRIX ENVIRONMENTAL,DELIVERLOAD,True,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
61bc29302bc46a14d2c8d441,6806c01adc59e293ef7e2cf8,MATRIX ENVIRONMENTAL SOLUTIONS,DELIVERLOAD,True,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
61bc29302bc46a14d2c8d441,645d1e1d6df32f1612b6973a,MATRIX LOGISTICS,DELIVERLOAD,True,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
61bc29302bc46a14d2c8d441,683f12b4a7541dc1e9be746a,MAXFIELD LP,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,6760867cb0d2637bc90acd21,MCKERRAL HAY AND GRAIN,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
61bc29302bc46a14d2c8d441,6760867cb0d2637bc90acd21,MCKERRAL HAY AND GRAIN,DELIVERLOAD,True,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
61bc29302bc46a14d2c8d441,6346f4346cce1715e4dbe3c5,MCKESSON CANADA,DELIVERLOAD,True,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
61bc29302bc46a14d2c8d441,6598779472af6916620539fc,Meatex#2,DELIVERLOAD,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,6598779472af6916620539fc,Meatex#2,HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,6737b545bf0692d8cfea567a,MEMORY EXPRESS,DELIVERLOAD,True,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
61bc29302bc46a14d2c8d441,6867fa533ea8e0c7266d0d99,MEMORY EXPRESS,HOOKCONTAINER,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,65fc395acddda8c96084a7b2,MERITOR AFTERMARKET CANADA INC,DELIVERLOAD,False,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
61bc29302bc46a14d2c8d441,65fc395acddda8c96084a7b2,MERITOR AFTERMARKET CANADA INC,DELIVERLOAD,True,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
61bc29302bc46a14d2c8d441,68795352c33850e2d5758358,Metric Farm Solutions,DELIVERLOAD,False,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
61bc29302bc46a14d2c8d441,632df44f3cb96915afcb02ed,METRIE CANADA 1,DELIVERLOAD,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
61bc29302bc46a14d2c8d441,632df44f3cb96915afcb02ed,METRIE CANADA 1,DELIVERLOAD,True,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
61bc29302bc46a14d2c8d441,632df44f3cb96915afcb02ed,METRIE CANADA 1,HOOKCONTAINER,False,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
61bc29302bc46a14d2c8d441,672e5743332c9cc041a0b1f8,METRO ROCKYVIEW - DC13,DELIVERLOAD,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
61bc29302bc46a14d2c8d441,672e5743332c9cc041a0b1f8,METRO ROCKYVIEW - DC13,HOOKCONTAINER,False,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
61bc29302bc46a14d2c8d441,62b62d978d506713a2760064,METRO SUPPLY CHAIN GROUP,DELIVERLOAD,False,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
61bc29302bc46a14d2c8d441,62b62d978d506713a2760064,METRO SUPPLY CHAIN GROUP,DELIVERLOAD,True,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
61bc29302bc46a14d2c8d441,685055a816a264da9d7b24fc,MICHELLE LAW - PRIVATE RESIDENCE,DELIVERLOAD,True,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
61bc29302bc46a14d2c8d441,67e427608ba26fcdbda17b29,MIDLAND COLONY,DELIVERLOAD,True,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
61bc29302bc46a14d2c8d441,688d392a06680446910db2ee,MIKHAIEL LOGISTICS,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,688d392a06680446910db2ee,MIKHAIEL LOGISTICS,HOOKCONTAINER,False,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
61bc29302bc46a14d2c8d441,67bf7d87a06ddb59bf93c617,MILFORD COLONY,DELIVERLOAD,False,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
61bc29302bc46a14d2c8d441,67bf7d87a06ddb59bf93c617,MILFORD COLONY,DELIVERLOAD,True,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
61bc29302bc46a14d2c8d441,68067b5096a7798c1fa93305,MILICA KUKIC - PRIVATE RESIDENCE,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,67cb1613d7e5a1293469f67f,MILLBORN SEEDS,DELIVERLOAD,True,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
61bc29302bc46a14d2c8d441,62b62e5e9058816625b07268,MILLER SUPPLY,DELIVERLOAD,False,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
61bc29302bc46a14d2c8d441,62b62e5e9058816625b07268,MILLER SUPPLY,DELIVERLOAD,True,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
61bc29302bc46a14d2c8d441,63348a0bccb46515ae9e9ddd,MILLTIRE - 35 AVE,DELIVERLOAD,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
61bc29302bc46a14d2c8d441,63348a0bccb46515ae9e9ddd,MILLTIRE - 35 AVE,HOOKCONTAINER,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,62b62e939058816625b072bb,MILLTRADE BUILDING PRODUCTS,DELIVERLOAD,True,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
61bc29302bc46a14d2c8d441,62b62e939058816625b072bb,MILLTRADE BUILDING PRODUCTS,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,64272c4a6a4b4315eaa2e921,MINHAS FURNITURE,DELIVERLOAD,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,64272c4a6a4b4315eaa2e921,MINHAS FURNITURE,HOOKCONTAINER,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
61bc29302bc46a14d2c8d441,67b62daffa0f70eeea914283,MIRA TIMBER FRAME - STONY PLAIN,DELIVERLOAD,True,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
61bc29302bc46a14d2c8d441,68517a028b57ee8888a3fe2e,MISSENS INTERIOR INC,DELIVERLOAD,False,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
61bc29302bc46a14d2c8d441,68517a028b57ee8888a3fe2e,MISSENS INTERIOR INC,HOOKCONTAINER,False,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
61bc29302bc46a14d2c8d441,62f568350f45a3160d1b8895,MI SWACO (MI DRILLING),DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,673f715d6c3a4e4a4cfcaa48,MITEY TITAN INDUSTRIES INC.,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,62f15c78a416a8160be88d2b,MJP FABRICATIONS INC.,DELIVERLOAD,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,62f15c78a416a8160be88d2b,MJP FABRICATIONS INC.,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8,15,15,15,15,15,15,15,15
61bc29302bc46a14d2c8d441,685412db9643905deb691d5d,M-KITE INTERNATIONAL INC - GATE 7,DELIVERLOAD,False,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
61bc29302bc46a14d2c8d441,685412db9643905deb691d5d,M-KITE INTERNATIONAL INC - GATE 7,DELIVERLOAD,True,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
61bc29302bc46a14d2c8d441,63656c9a99edb115fdef39b7,MMD MINERAL SIZING CANADA,DELIVERLOAD,False,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
61bc29302bc46a14d2c8d441,63656c9a99edb115fdef39b7,MMD MINERAL SIZING CANADA,DELIVERLOAD,True,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
61bc29302bc46a14d2c8d441,63656c9a99edb115fdef39b7,MMD MINERAL SIZING CANADA,HOOKCONTAINER,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,6481e2f91004df167a7c6d68,MOBIS,DELIVERLOAD,False,16,16,16,16,16,16,16,16,16,10,25,16,16,16,32,46,15,10,14,14,7,16,16,16,16
61bc29302bc46a14d2c8d441,6481e2f91004df167a7c6d68,MOBIS,DELIVERLOAD,True,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,54,17,52,50,50,50,50,50,50,50
61bc29302bc46a14d2c8d441,6481e2f91004df167a7c6d68,MOBIS,HOOKCONTAINER,False,14,14,14,14,14,14,14,14,67,21,31,12,29,8,53,16,8,30,15,7,14,14,14,14,14
61bc29302bc46a14d2c8d441,684354d4734c8c163d3fe724,MOBIS - UNIT# 2,DELIVERLOAD,False,38,38,38,38,38,38,38,38,38,38,68,66,49,36,34,29,42,37,30,28,38,38,38,38,38
61bc29302bc46a14d2c8d441,684354d4734c8c163d3fe724,MOBIS - UNIT# 2,DELIVERLOAD,True,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
61bc29302bc46a14d2c8d441,684354d4734c8c163d3fe724,MOBIS - UNIT# 2,HOOKCONTAINER,False,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
61bc29302bc46a14d2c8d441,638eaf4c1de55a15fc741dff,MODERN BEAUTY,DELIVERLOAD,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
61bc29302bc46a14d2c8d441,638eaf4c1de55a15fc741dff,MODERN BEAUTY,HOOKCONTAINER,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,66745d2b572480c08bd54801,MODERN GRANITE & MARBLE INC,DELIVERLOAD,False,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
61bc29302bc46a14d2c8d441,66745d2b572480c08bd54801,MODERN GRANITE & MARBLE INC,HOOKCONTAINER,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
61bc29302bc46a14d2c8d441,65bd1883c49fff996ea6ea89,MODERN HOUSEWARE (ROCKYVIEW),DELIVERLOAD,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
61bc29302bc46a14d2c8d441,65bd1883c49fff996ea6ea89,MODERN HOUSEWARE (ROCKYVIEW),HOOKCONTAINER,False,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
61bc29302bc46a14d2c8d441,67ae437edb7a14a8daac54e8,MOHAMAD DENI (DAYCAB ONLY),DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
61bc29302bc46a14d2c8d441,6793c27640a5096e0fe85462,MOKHA COFFEE HOUSE - CONSIGNEE,DELIVERLOAD,False,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
61bc29302bc46a14d2c8d441,6793c27640a5096e0fe85462,MOKHA COFFEE HOUSE - CONSIGNEE,HOOKCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
61bc29302bc46a14d2c8d441,6809552725a47261a53e2939,MOKHA COFFEE HOUSE - SECOND STORE,DELIVERLOAD,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
61bc29302bc46a14d2c8d441,6809552725a47261a53e2939,MOKHA COFFEE HOUSE - SECOND STORE,HOOKCONTAINER,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
61bc29302bc46a14d2c8d441,6500dd7c0f86b216118da282,MONKI BISTRO - UNIT 114,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
61bc29302bc46a14d2c8d441,68752200fea34f4b23bfbb94,MOTION,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
61bc29302bc46a14d2c8d441,664fab7ef2700c705d8c203b,MOUNTAINVIEW COLONY,DELIVERLOAD,True,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
61bc29302bc46a14d2c8d441,665733d4ad050d37b53b583b,MOUNTAINVIEW STAINLESS LTD (CONSIGNEE),DELIVERLOAD,False,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
